reproduction_number,r_scaling,sub_clin_prop,sub_clin_scaling,t2_before_al,t2_after_al,p_test_before_al,p_test_after_al,p_test_sub_after_al,R_eff_after_al,alertIncrease,R_eff_after_al_estimate,R_eff_before_al
6.335514102431304,0.08654371673298562,0.3333333333333333,0.5,2.5932159823401193,1.490517350371452,0.0740257363547086,0.8558639624471094,0.29243740315843075,0.4018329011207333,1.5,0.7441860465116279,5.2795950853594205
6.25167702130467,0.2924298772335629,0.3333333333333333,0.5,2.5011612130619474,0.8607172074443674,0.06676620395289463,0.893815521937156,0.12865806036727118,1.2433517447544082,2.0,2.3975704030922143,5.209730851087225
6.428890132217877,0.196561445704553,0.3333333333333333,0.5,1.876516118287936,0.654407107670858,0.06430962046849792,0.7278813935751959,0.26068902178023445,0.8653720802596391,3.0,1.631578947368421,5.357408443514897
6.369895111919053,0.16673761692190556,0.3333333333333333,0.5,2.612305768466619,0.7007729702808263,0.06557643054035286,0.800064824560682,0.15690331518922898,0.7226131459227803,1.5,1.2536443148688046,5.308245926599211
6.344301018583968,0.2813966700349088,0.3333333333333333,0.5,1.2628575073373152,1.0962948289336611,0.06964996899575145,0.7474427567757157,0.29604308119338024,1.2789707661077987,2.0,2.4011713030746704,5.28691751548664
5.595447493154626,0.27509751597929694,0.3333333333333333,0.5,1.72424108362465,0.8412262042251759,0.08986883640762626,0.7520852282014087,0.0565204429954822,1.0852168021192914,1.5,2.123456790123457,4.6628729109621885
6.224242936605687,0.2662149991008757,0.3333333333333333,0.5,1.954478493186806,0.5343152150518244,0.09582456117851651,0.8884504563667088,0.23166470890710084,1.0662660487162825,1.5,1.9566326530612246,5.186869113838072
5.597285820979936,0.23313389786250824,0.3333333333333333,0.5,1.1051771653172806,1.1051771653172806,0.09805776883186246,0.9513526748760655,0.07738853543061804,0.908181356963767,1.5,1.3424657534246576,4.664404850816614
5.541255600796138,0.09990174413962866,0.3333333333333333,0.5,2.9017387240464365,1.3164570076900584,0.07505987645186976,0.7519126560224182,0.08105990121486946,0.40893984834122543,1.5,0.8333333333333334,4.617713000663448
5.991789402268049,0.15140643618323898,0.3333333333333333,0.5,2.1599434596189044,0.8654671747007467,0.06846650414263211,0.9474919071875134,0.19221184703883015,0.6069832118985793,1.5,0.9882352941176471,4.993157835223374
6.24554905437411,0.06577941834594464,0.3333333333333333,0.5,2.038486594189472,1.1461978736551055,0.05401764771782458,0.9881201672793574,0.298719615895325,0.2822342767990838,1.5,0.38823529411764707,5.204624211978425
6.100490423326145,0.24708788423442538,0.3333333333333333,0.5,2.864823053403801,1.144497245864864,0.06833110230331964,0.9240034700861738,0.1385221054257412,1.0569302899381003,2.0,1.8238341968911918,5.083742019438454
6.187137188069581,0.25288801438738817,0.3333333333333333,0.5,1.5725013659875038,0.9309413227081584,0.06483437417773966,0.9484233385797656,0.052621058979190206,1.065590883467235,1.5,1.830426939266386,5.155947656724651
6.132230771990907,0.012148868742736437,0.3333333333333333,0.5,1.351823051172687,1.3515840961801975,0.07852963181934576,0.8229213708968653,0.1687913761424488,0.05437880594257552,3.0,0.0,5.1101923099924225
5.976494090926739,0.08119604373337432,0.3333333333333333,0.5,1.6116496248250303,1.1415894429611482,0.08223074732064628,0.8264642032698634,0.08392872048180142,0.34758813931102184,3.0,0.6974358974358974,4.98041174243895
5.562218489341963,0.3093744987359877,0.3333333333333333,0.5,2.009236682904262,1.3932135316526641,0.05069843159537929,0.8082555730637573,0.08185514994402228,1.2685171896718814,1.5,2.2208955223880595,4.635182074451636
5.632933579006447,0.14384291383989825,0.3333333333333333,0.5,1.8721080957560168,0.9397945668591379,0.05197401397131244,0.8415812315637237,0.05591322146680228,0.5660348682945858,2.0,1.2359550561797752,4.694111315838706
5.706529829691262,0.2931477519870904,0.3333333333333333,0.5,2.4357555250916576,0.7316526945600954,0.09951682962478654,0.7662923371106138,0.16797898827248584,1.1520707502769274,1.5,2.213270142180095,4.755441524742719
6.4259030256114595,0.21154479519684033,0.3333333333333333,0.5,1.3785715462583519,1.1946145013755036,0.08689591840706351,0.9763291232550705,0.11134844898501668,0.9508790116939483,2.0,2.1946902654867255,5.35491918800955
6.257437464840302,0.015952615447273298,0.3333333333333333,0.5,2.3694404511102003,1.2708048145696913,0.06981133725453147,0.8877054728869912,0.02962225459715817,0.07188297502152274,2.0,0.0,5.214531220700252
6.3285212570835085,0.30662937242669464,0.3333333333333333,0.5,2.495343854619113,0.5753837628127096,0.08423640219675194,0.9860068947624763,0.08940121315867473,1.2335855155984292,2.0,2.214788732394366,5.273767714236257
5.535746342748778,0.106952243519981,0.3333333333333333,0.5,2.816983331521659,0.6893132022607358,0.09938372727714073,0.730028321669743,0.24892338877083336,0.4073114944639848,1.5,0.7933884297520661,4.613121952290649
6.481641860920419,0.23636586061435896,0.3333333333333333,0.5,2.5191501260667737,1.0601878476522462,0.09922356283990379,0.9168296391193463,0.13192332142637245,1.0645927010499243,3.0,1.9594755661501788,5.401368217433683
5.7710745382966735,0.049013746949947604,0.3333333333333333,0.5,1.5137896900345935,1.490370467458076,0.08240092466754226,0.8032856990513702,0.28196730434544715,0.20898713247296713,3.0,0.4,4.809228781913895
5.950840892956431,0.22155560152665074,0.3333333333333333,0.5,2.818100322916659,1.3077380658455002,0.0677612249886853,0.8434552179585588,0.15651561823139684,0.9552461292858156,1.5,1.668122270742358,4.959034077463692
6.345734270775556,0.0760547507036452,0.3333333333333333,0.5,1.5717809179274553,1.32325591805137,0.08783166758854999,0.8330759028381404,0.08287600082780926,0.3519358594357227,3.0,0.36065573770491804,5.288111892312964
6.059678330034079,0.0837609939478107,0.3333333333333333,0.5,2.3794438248033596,0.9144227821454523,0.0688445501651911,0.8654750491435578,0.0869156441686095,0.3509054749106537,1.5,0.3225806451612903,5.049731941695066
5.914257889342235,0.055865452148748905,0.3333333333333333,0.5,2.273324046299257,0.6637198164005855,0.06348053566032735,0.7092896149390249,0.21347104764373356,0.22839861540477405,2.0,0.4,4.928548241118529
6.420973947376894,0.28121157144088366,0.3333333333333333,0.5,2.463968264600711,0.7722470629336278,0.0700674467708412,0.8726461712735498,0.020969003497079242,1.227849232635506,1.5,2.3164556962025316,5.350811622814079
6.095723338598727,0.08105617283943672,0.3333333333333333,0.5,1.1134070896293191,1.0956265378307388,0.07077419844483385,0.959650959173032,0.18752208391719094,0.3409241154606288,3.0,0.13793103448275862,5.079769448832273
5.832350473002318,0.3105587113291306,0.3333333333333333,0.5,2.4344397612440134,1.1792197071000403,0.053095498786364215,0.9313912947568743,0.0110187867444818,1.2815384103201275,3.0,2.2972972972972974,4.860292060835265
5.7934085377245985,0.19192139063887312,0.3333333333333333,0.5,1.370996261803365,0.706167600144491,0.057675677578819085,0.8004718562725941,0.2611941184090119,0.7516719661335471,2.0,1.4189189189189189,4.827840448103832
5.697055336566027,0.16219635574775965,0.3333333333333333,0.5,1.5261920422175885,0.5507734257728187,0.08840777456743293,0.7548711056362047,0.06006301602239687,0.6286459601956595,3.0,0.8775510204081632,4.747546113805023
6.402770759808637,0.09837973563690869,0.3333333333333333,0.5,1.0410011853099035,0.8769913610423419,0.07962846879109045,0.784229835833502,0.18963578459716504,0.4391031594011225,1.5,0.8192771084337349,5.335642299840531
5.782166992857509,0.11334489605669087,0.3333333333333333,0.5,2.327354687453466,0.7637298105213064,0.08016055544264628,0.8320793266965449,0.16792592726106217,0.4455838797390189,3.0,1.0439024390243903,4.818472494047924
5.725888586013707,0.12218320021822428,0.3333333333333333,0.5,1.0972048810730919,0.6131671761724906,0.054511952018065836,0.8021307018088533,0.2390961397817348,0.4673485217860111,2.0,0.9596774193548387,4.771573821678089
5.512038683355589,0.2645972005608422,0.3333333333333333,0.5,2.169574869936621,0.6106834341559833,0.06004707257271172,0.9027992660350039,0.22544111444278048,0.9466908483384249,3.0,1.6941176470588235,4.593365569462992
6.258623619300183,0.05295723339882166,0.3333333333333333,0.5,1.9609122745400618,1.0776461552221694,0.08906299925561499,0.8829940987461511,0.26874048416310026,0.23081719610898965,3.0,0.36666666666666664,5.215519682750153
6.091225779576757,0.20024302940942926,0.3333333333333333,0.5,1.8267616194059837,0.6553232562558902,0.0852813596619695,0.9384175223417555,0.010494929361456596,0.8015863950684309,3.0,1.3580246913580247,5.0760214829806305
5.564502000896568,0.16716181974473338,0.3333333333333333,0.5,2.985190395073197,1.4479525088245842,0.06005946500109141,0.8473726405198423,0.17180986519472685,0.6827576704914928,3.0,1.6565656565656566,4.63708500074714
5.674958795286237,0.30925611098958494,0.3333333333333333,0.5,2.0579415613651437,0.5453980995597516,0.09969739802104867,0.8066868310472475,0.23617029367311304,1.1596294328882968,3.0,2.2060889929742387,4.729132329405198
6.409400272990807,0.23459213718041336,0.3333333333333333,0.5,2.4425394209901334,1.442541451122078,0.05431250017564853,0.7120614866628373,0.1980362500791025,1.1247509507149818,3.0,2.108987393249288,5.341166894159006
5.868274376150394,0.09908399453548121,0.3333333333333333,0.5,1.3597446701017812,1.3597446701017812,0.09731730045064119,0.9620711345700783,0.23187042841728034,0.4140547306290849,2.0,0.75,4.8902286467919955
6.062270543212152,0.2662903942777403,0.3333333333333333,0.5,2.8107145635489954,0.6602069768569401,0.09456992977752536,0.708588094976317,0.23232431759847832,1.1142603777295206,2.0,2.1944444444444446,5.051892119343461
5.572195630377678,0.34038144034504264,0.3333333333333333,0.5,2.880661475083285,0.6783199815499628,0.057991892122635225,0.7838563844817436,0.24838951628132402,1.284232553752232,3.0,2.2906976744186047,4.643496358648065
5.795828520005553,0.21529853210175595,0.3333333333333333,0.5,2.6564932577395406,0.6949276454190498,0.09874155876413437,0.825869375474047,0.10450677591853534,0.8454197059998562,3.0,1.7354260089686098,4.829857100004627
5.878101553354937,0.165322697797657,0.3333333333333333,0.5,1.2637930586227717,0.7211506139630708,0.07721944447112951,0.9569426872497627,0.02448546188968923,0.6412867111697794,1.5,1.191806331471136,4.898417961129114
5.558779329205214,0.12466433393061278,0.3333333333333333,0.5,2.5322802118388346,0.8652973657398739,0.08144340009630988,0.7206223145816466,0.17520757661240116,0.4900739747349163,2.0,1.0530612244897959,4.632316107671012
6.0198264198769955,0.3015040628064437,0.3333333333333333,0.5,1.083472556383834,1.083472556383834,0.09617681680719417,0.9037386325094615,0.17167730284138735,1.2658507005284945,1.5,2.149640287769784,5.0165220165641635
5.959609718136667,0.035520028622733985,0.3333333333333333,0.5,1.035196316427974,0.8000930898327934,0.06290012036243234,0.8450364702192834,0.1824933151867774,0.14402473353568834,1.5,0.0,4.966341431780556
6.375680123300248,0.0394105081556635,0.3333333333333333,0.5,1.061355224475784,0.8676983668551728,0.062298694189985994,0.7758628009468158,0.02574059666030959,0.17700347023181356,3.0,0.34782608695652173,5.313066769416873
6.199578742424903,0.04341271315889853,0.3333333333333333,0.5,2.8693773185548435,0.7440474584716656,0.051567611883230814,0.8238159996439741,0.13431665632956952,0.18329193432723961,1.5,0.3728813559322034,5.1663156186874195
6.299728057860932,0.17959765387332344,0.3333333333333333,0.5,2.7057802080789206,1.1045798840009424,0.08347644208532003,0.8452631304839673,0.13675902277382848,0.8019839795890547,1.5,1.4622073578595318,5.249773381550777
5.504601593039284,0.26812098328593853,0.3333333333333333,0.5,2.2099739088759063,1.212800574521148,0.058107236679119614,0.7331770001350773,0.1298283415305012,1.0811654267248987,2.0,2.107011070110701,4.587167994199404
6.032050273903439,0.2775330956298164,0.3333333333333333,0.5,2.917243761757403,0.8521006906071122,0.060146609426089084,0.9130897360898871,0.09999315108150737,1.1338185085778207,2.0,2.4053156146179404,5.0267085615862
6.447811487823504,0.15831152713293922,0.3333333333333333,0.5,2.669568018176263,1.0624488278201192,0.07331606295401533,0.9502755303228276,0.18951749572993679,0.7024147039543381,2.0,1.2727272727272727,5.373176239852921
6.203797012992617,0.2187376593078046,0.3333333333333333,0.5,2.6398825535051382,1.1035852718402959,0.08319105244348642,0.7916137014712649,0.10663217090932235,0.9735374965035952,1.5,1.7362637362637363,5.169830844160515
6.3437474083635195,0.17051238494296503,0.3333333333333333,0.5,2.601452105792729,0.5919931651950487,0.05517579661771937,0.8088127524535047,0.10234736390272252,0.7261767619273681,3.0,1.3231441048034935,5.2864561736362665
5.673301676534948,0.14846134778093242,0.3333333333333333,0.5,2.133730635980485,1.1364357089691524,0.06315155156342286,0.8718311220179936,0.11981003319273195,0.5966159786951823,3.0,0.9014084507042254,4.727751397112457
5.589871083819224,0.09091118227338923,0.3333333333333333,0.5,1.949236718347544,1.138042556543633,0.05224320730624998,0.7836609493752543,0.19918890459454283,0.36484407480843073,2.0,0.75,4.658225903182687
6.260528358109613,0.21402468068788652,0.3333333333333333,0.5,1.5282318104277368,0.6469445286411959,0.09028187766313578,0.7438942825292648,0.2263875339400308,0.914838956334963,2.0,1.6968390804597702,5.217106965091344
5.615375739747129,0.02522229625363167,0.3333333333333333,0.5,1.9750505417367878,0.8753109441022358,0.08623744879393049,0.8545508023054538,0.03871774918362598,0.0979545376880761,1.5,0.0,4.679479783122607
5.527599609110385,0.2266456861558241,0.3333333333333333,0.5,1.011754326713918,0.5402265008416276,0.06266574330245772,0.7712619014988684,0.2973878434529867,0.832203226879022,3.0,2.1791044776119404,4.606333007591988
5.689143943935476,0.08564030709624466,0.3333333333333333,0.5,2.594422848274649,0.5480662640369074,0.06464180233440037,0.9926095803244909,0.111872163348181,0.30704051205884253,1.5,0.5714285714285714,4.740953286612897
6.388903417762162,0.07371414150560761,0.3333333333333333,0.5,1.8015244634028353,0.8013592152344178,0.059043350029455204,0.7291704525206638,0.25097093864004677,0.32845858426147506,1.5,0.8936170212765957,5.324086181468468
6.490126145288484,0.27793445734068806,0.3333333333333333,0.5,1.0133728067099979,1.0133728067099979,0.06915381980654475,0.9010307562655685,0.022155771706666626,1.2574645809289693,2.0,2.7,5.4084384544070705
5.956510072397975,0.2680481247513802,0.3333333333333333,0.5,1.2488499223413552,0.6768442877164818,0.08416235560696833,0.8130688795789314,0.13945947937896794,1.0802755047709833,1.5,2.292134831460674,4.96375839366498
5.592003663159662,0.08876644460310139,0.3333333333333333,0.5,2.019650211451491,0.9112913769909496,0.06095835444841177,0.7437091927962439,0.032917393927096895,0.3538022102648221,1.5,0.5277777777777778,4.660003052633052
5.688840106682355,0.3327966964138175,0.3333333333333333,0.5,2.305140065295944,0.5451202090860379,0.08305885702568461,0.9173001781491121,0.17120772435754225,1.2152788093981537,1.5,2.6792452830188678,4.740700088901963
6.108924979684154,0.11793884956785408,0.3333333333333333,0.5,2.173750847172733,1.2894844636508824,0.08094091607891885,0.7809127776648739,0.21284972205602437,0.5253608382328981,2.0,0.759493670886076,5.090770816403462
5.554770202719113,0.2811711664852047,0.3333333333333333,0.5,1.1743867870294817,1.1743867870294817,0.06129027545682776,0.9157485519663784,0.17875410306074305,1.0988577149868133,2.0,1.8305084745762712,4.628975168932595
5.968960132436838,0.26923173663533856,0.3333333333333333,0.5,2.3041147380435403,0.9345244983639958,0.055564893865598756,0.7046024109007962,0.20485219597344742,1.1472590108765806,3.0,2.1294416243654823,4.974133443697365
5.989960362536587,0.25269355577542163,0.3333333333333333,0.5,1.9665760709839248,0.8781920562364307,0.05297936197391184,0.8670780789476207,0.24603062762818462,1.0312752994236747,1.5,1.8302752293577982,4.991633635447156
5.696675695646167,0.07108602691019815,0.3333333333333333,0.5,1.4869059765171917,0.9288114832884882,0.08272492396389067,0.7839846043649916,0.2052108996302419,0.2838176722773497,1.5,0.3,4.747229746371806
5.856539169948298,0.3061235780080254,0.3333333333333333,0.5,2.4160865058442007,1.0346828161278738,0.056825857598367606,0.8038190907287834,0.034438347697713145,1.2781529052775455,3.0,2.33179012345679,4.880449308290248
5.737051130387098,0.092365950170962,0.3333333333333333,0.5,1.4501684146435396,1.1763018297965506,0.0653904863069461,0.8314998726944309,0.12859115157832898,0.3798349234464975,1.5,0.68,4.780875941989248
6.200805278283913,0.2747537978835853,0.3333333333333333,0.5,2.3502037194556875,1.4668045776433059,0.0685330809349695,0.9232324492424882,0.0827916233883644,1.2427894562182338,1.5,2.0898876404494384,5.167337731903261
6.426874591177665,0.13973688297831327,0.3333333333333333,0.5,1.3835385995780571,1.003394121782524,0.05798606318925048,0.7571002351804809,0.05122278936109446,0.6438251386407189,3.0,1.196911196911197,5.355728825981387
5.885976897826559,0.21054952276013955,0.3333333333333333,0.5,2.406086250549252,1.0906183735126638,0.08150315595318011,0.7531352342832858,0.235542354610016,0.8889581357116054,3.0,1.6402473299606521,4.9049807481888
5.541735801267496,0.24783407841842606,0.3333333333333333,0.5,1.6169865652323274,0.721909075651135,0.08706251882563637,0.7689537128231182,0.21454012470945558,0.9411711488019072,1.5,1.9555555555555555,4.618113167722914
6.383009103426614,0.09260937251636021,0.3333333333333333,0.5,2.7795534256616423,1.3493221017395056,0.05911325428382639,0.9071528345370836,0.2829531990359886,0.42339582226886285,2.0,0.96875,5.319174252855512
6.423271751334359,0.24785508745873994,0.3333333333333333,0.5,1.305682312384354,0.6879521069983108,0.0643261128267614,0.8206519996068611,0.19897186794917654,1.0722238815304235,1.5,2.1126408010012514,5.352726459445299
6.230356964404707,0.020871680387416908,0.3333333333333333,0.5,1.7917428360021947,1.3773552360401915,0.07680754977747534,0.9467173387657162,0.13750948503249508,0.0933912266088391,1.5,0.2,5.1919641370039225
5.629061830919397,0.10800720487734061,0.3333333333333333,0.5,2.4325465676869444,0.742917252641113,0.06622074374855601,0.9550592609078052,0.11842798544061976,0.40023300186271815,1.5,0.717948717948718,4.690884859099498
6.222988232631749,0.19638553152266292,0.3333333333333333,0.5,2.3261608020045594,0.7377858318554804,0.07902108230963886,0.7617568484206023,0.15544546345019178,0.8439610972097481,2.0,1.994236311239193,5.185823527193125
5.688632328178637,0.30607180999618583,0.3333333333333333,0.5,2.846399123113619,1.4555287954733171,0.07232601232945644,0.9537186607765393,0.0781344318423748,1.2629412611249402,2.0,2.4159132007233275,4.7405269401488646
6.164770491899769,0.19409009646065092,0.3333333333333333,0.5,1.8807203685555098,0.8822423358486087,0.08228889999082367,0.9127274121798957,0.22507096282415132,0.8077861300948568,2.0,1.5658767772511848,5.1373087432498075
6.106300813244045,0.0814304213224649,0.3333333333333333,0.5,1.7746661968830386,0.600828526756616,0.09060260320998093,0.769046924226502,0.14146567830215062,0.3371010050556633,3.0,0.4881889763779528,5.088584011036704
6.065241079700409,0.17877129748127984,0.3333333333333333,0.5,2.628329570838408,1.1049276593439687,0.06360209277971124,0.7767920974245721,0.2449826259343257,0.7749668500200323,2.0,1.4545454545454546,5.054367566417008
6.177760822811386,0.2258719187930403,0.3333333333333333,0.5,1.4594066830720016,0.9654499678653343,0.08201768980005214,0.9515974091573776,0.1041377821355776,0.9514369659351244,3.0,1.618320610687023,5.148134019009489
6.263174656227879,0.043122458110265376,0.3333333333333333,0.5,2.5579244106894587,1.182193896903967,0.09502922558044313,0.9975444841858039,0.10035010159184767,0.18794813331065882,1.5,0.30434782608695654,5.219312213523233
5.896814333366471,0.24950663911753046,0.3333333333333333,0.5,2.269447619881456,0.728638867372934,0.07823756695150312,0.8354268558346214,0.16068662664483435,0.9951211205517126,3.0,1.671875,4.91401194447206
5.595922522238022,0.0978475674063995,0.3333333333333333,0.5,1.8390627260151073,1.327069516358632,0.07329806885683356,0.8764756762078649,0.12389826453631331,0.39585900497905274,1.5,0.5454545454545454,4.663268768531685
5.690289466615534,0.03970261788661379,0.3333333333333333,0.5,1.9177095177791332,1.2363334794177927,0.07268072907027134,0.8975309965671335,0.02397830550666211,0.16182484958036733,3.0,0.24,4.741907888846279
5.6950153323115345,0.23480827040241556,0.3333333333333333,0.5,2.988270268663777,0.579998635548806,0.08611648700250116,0.9587272944401546,0.0885744695996399,0.8579613651880394,2.0,1.9714285714285715,4.745846110259612
5.538043611506486,0.18902795508163647,0.3333333333333333,0.5,2.7540244337050184,1.3844650948064883,0.08600269983506778,0.7855014345420424,0.04729370198215268,0.7749021332846284,2.0,1.3116883116883118,4.615036342922072
5.550104649546441,0.06825305881247645,0.3333333333333333,0.5,1.7457932871299517,0.6315151539521806,0.07126909184941094,0.9471304783309518,0.09352101103069939,0.24590291185446722,2.0,0.6486486486486487,4.625087207955367
5.532405133351441,0.18906868439574406,0.3333333333333333,0.5,2.6158341991891323,1.090630501688625,0.09413119076378862,0.835931440038025,0.10511395370195817,0.742812478037809,2.0,1.6610169491525424,4.610337611126201
5.64456669947418,0.050047598103651766,0.3333333333333333,0.5,1.434084008631145,1.434084008631145,0.07689981924051087,0.9921929081959378,0.037576232723547265,0.20353099568019592,2.0,0.34951456310679613,4.70380558289515
5.519069930107439,0.17556503081503952,0.3333333333333333,0.5,1.9606588733064099,1.2924387150219199,0.07511410152527674,0.9707536712792737,0.2598415387509439,0.6824131983060192,3.0,1.3529411764705883,4.5992249417562
5.8706169960741965,0.2963894320436175,0.3333333333333333,0.5,2.855130779942434,0.7437521631204609,0.08419452475872759,0.8825982544128187,0.23701534418893624,1.1588230490024733,3.0,1.9555555555555555,4.892180830061831
5.927376697561234,0.13750456292054256,0.3333333333333333,0.5,1.6078328577685332,0.5185208385111484,0.0683359472053393,0.8529784557481674,0.1957882868472124,0.5304320007319321,1.5,0.9223300970873787,4.939480581301029
6.217755753943997,0.1495456192486034,0.3333333333333333,0.5,1.7781980914506086,0.7116719120799035,0.08851188465608176,0.9122675722856539,0.003266902670164895,0.6211138733272311,1.5,1.1304347826086956,5.181463128286665
5.587828573826901,0.21426345320622178,0.3333333333333333,0.5,1.454680609528444,1.2645434980413286,0.08559514401207108,0.7495289675848775,0.2746191038127719,0.8732740419604746,1.5,1.5178571428571428,4.656523811522417
5.881895607330937,0.15970252692383222,0.3333333333333333,0.5,1.5398338641068565,1.4874400630701319,0.09084973445145783,0.8839233283337854,0.16096312729617449,0.6887021447772553,3.0,1.2252252252252251,4.901579672775781
6.291580949795213,0.13638883707504207,0.3333333333333333,0.5,1.252004428464959,1.1751229990250496,0.0712530529703912,0.9703432644730033,0.01854318347058623,0.6021007534268796,3.0,1.0155642023346303,5.242984124829344
6.281584278908737,0.06519318828917554,0.3333333333333333,0.5,1.43803099344255,1.1507127289373258,0.059743311657943825,0.8325254853657462,0.04423177380200927,0.29383812093115586,2.0,0.47058823529411764,5.234653565757281
5.907300492000809,0.11486565696340197,0.3333333333333333,0.5,2.401448066647123,1.0759294604117837,0.06903372045363215,0.7073246459148851,0.28403147197771966,0.4892626669865686,1.5,1.0909090909090908,4.922750410000675
6.1272366370910785,0.028795649234119744,0.3333333333333333,0.5,1.7123577637713137,0.5380013425530936,0.08348352975607767,0.7379493809041032,0.043198291649196086,0.1205861790583342,3.0,0.15,5.106030530909233
5.7004609952167495,0.1696230599722196,0.3333333333333333,0.5,2.154441561424121,0.5194366914279398,0.06968097135038753,0.8367197894688032,0.1053028268206343,0.6369761446707567,3.0,1.2857142857142858,4.750384162680625
5.708815316272112,0.17121415009349844,0.3333333333333333,0.5,2.2293133190027943,1.482017229981748,0.08830313752032905,0.906134848859579,0.05564798726551918,0.7166663537322125,2.0,1.3114754098360655,4.757346096893427
5.614629685496334,0.11696606638104397,0.3333333333333333,0.5,1.6149534356202535,0.9924698636663773,0.0698341973861705,0.7396878133186534,0.1860481142992945,0.4686333303719421,1.5,0.9037037037037037,4.678858071246945
6.2959394122293615,0.03821689331396697,0.3333333333333333,0.5,1.8727237312213831,1.0423331622176528,0.08920739948288077,0.8476328444359479,0.20434148375671596,0.1686201091480314,3.0,0.4444444444444444,5.246616176857802
5.5954349967730135,0.07612275557072769,0.3333333333333333,0.5,2.8266987441805367,1.0553558783728636,0.05645002387606877,0.9956838901514977,0.19477785105833426,0.28990336013336593,2.0,0.7252747252747253,4.662862497310845
6.298842720077089,0.03791205432664779,0.3333333333333333,0.5,1.204730686518395,0.9189395119514452,0.09962064691312394,0.982347917566405,0.10490995377856523,0.1605669335517449,2.0,0.23076923076923078,5.249035600064241
6.067174046566507,0.21417635848508745,0.3333333333333333,0.5,2.6648370659361356,1.421869263751235,0.08325417480649203,0.7689475067667689,0.04884639897029539,0.967475709338987,3.0,1.760432766615147,5.055978372138756
5.760259100179896,0.08451593619083247,0.3333333333333333,0.5,2.0904664889503235,0.5217323130408609,0.05992263625733061,0.9323621070734012,0.29605985319643346,0.3067200843710326,2.0,0.5263157894736842,4.8002159168165806
6.129722250821727,0.05635083311937994,0.3333333333333333,0.5,1.4340435434351493,0.8136191597057711,0.09768444756475803,0.9128308973853417,0.003432232098381749,0.23408864405014046,1.5,0.3923444976076555,5.108101875684773
6.294839453670858,0.22062181058803987,0.3333333333333333,0.5,2.7911272992692298,0.7072115691653265,0.09428590069594261,0.8355312194290285,0.0020951460065886216,0.9464945142967158,1.5,1.910371318822023,5.245699544725715
5.72217295564373,0.10724733654930406,0.3333333333333333,0.5,1.6947532253289088,0.5375010870235997,0.08398145928411277,0.7578757780395856,0.20925792532739296,0.41184828517630656,1.5,0.6597938144329897,4.768477463036442
6.190788463242236,0.14627729924208976,0.3333333333333333,0.5,2.929318354806209,1.3144777247342365,0.09351780747286834,0.8332167076855506,0.10517833170892192,0.6591383479965457,1.5,1.1914893617021276,5.158990386035197
5.940387659576101,0.1537118669247024,0.3333333333333333,0.5,1.6357557971213161,1.3889682927629656,0.06898021110625062,0.8438384078254031,0.010524714092126363,0.6709562599992783,2.0,1.3047775947281712,4.950323049646751
5.910170445142352,0.148777465389186,0.3333333333333333,0.5,1.954739708044864,1.2196634384482896,0.06684225711530459,0.8555933192275409,0.1232702753103813,0.6306283292697552,3.0,0.9473684210526315,4.9251420376186275
5.702977464689667,0.3102588461456439,0.3333333333333333,0.5,2.780575605956071,0.7342508933791887,0.09981092540675451,0.9207218862624662,0.0326059678916873,1.1808299904345776,1.5,2.303523035230352,4.752481220574722
6.073440050718136,0.1614276205748592,0.3333333333333333,0.5,2.9257413330330384,0.9913798637450835,0.09501367720966329,0.7142438764483248,0.04154964023797092,0.7087416762625973,1.5,1.2628205128205128,5.0612000422651136
6.443161001140996,0.28143703997730635,0.3333333333333333,0.5,2.4278535874105134,0.5253810084721653,0.061553949287759285,0.7107757084751031,0.05902975997196338,1.245883662721494,2.0,2.3030614870079753,5.3693008342841635
5.5084723280596055,0.16650801276589494,0.3333333333333333,0.5,1.7470923446158917,1.4404565285107445,0.05661745282145295,0.8236521268337644,0.23516553235165827,0.6735535134427935,2.0,1.0892018779342723,4.590393606716338
5.743856898326193,0.015599660202708178,0.3333333333333333,0.5,1.2953578304578142,0.5620064453273625,0.09020362270910214,0.9419300157021429,0.28008301149952936,0.056761762269590725,1.5,0.0,4.786547415271828
6.370682839148118,0.07628708991249518,0.3333333333333333,0.5,2.6333056984259757,0.6116057249931484,0.06822929692857721,0.8588737889161082,0.21483220531873187,0.3198556763719505,2.0,0.5652173913043478,5.308902365956765
6.464551554702947,0.08311922303228302,0.3333333333333333,0.5,2.4105938165067524,1.3230177852712353,0.058289465193378034,0.7787021596435695,0.16268828152927367,0.3940742079091381,1.5,0.8256880733944955,5.387126295585789
6.33493282346854,0.14176677530030424,0.3333333333333333,0.5,1.3818997228369825,1.2627226968391632,0.05245036547334029,0.9127221938986301,0.09766776302864129,0.641345255390532,3.0,1.1496062992125984,5.279110686223784
6.300619243767315,0.21095649750998585,0.3333333333333333,0.5,1.0039351867938544,0.9787502793962046,0.09631004561308351,0.7924877118894794,0.06476979640145597,0.9424849219593339,3.0,1.6865671641791045,5.250516036472763
5.570626812768993,0.2983293380431417,0.3333333333333333,0.5,1.6996568619372026,0.7558127977060629,0.08460953935128049,0.7934215175547853,0.19592174177305685,1.137957510325495,2.0,1.7692307692307692,4.642189010640828
