reproduction_number,r_scaling,sub_clin_prop,sub_clin_scaling,t2_before_al,t2_after_al,p_test_before_al,p_test_after_al,p_test_sub_after_al,R_eff_after_al,R_eff_after_al_estimate,R_eff_before_al
6.416456796493896,0.0616487532797452,0.3333333333333333,0.5,1.5476104034405136,0.7090451842185559,0.0687524195036942,0.9942430820112781,0.04710340156191168,0.25746141195403105,0.4175824175824176,5.34704733041158
5.606498406140473,0.06575253424004884,0.3333333333333333,0.5,1.7378218461145982,1.499640174499595,0.07924091195789201,0.7789837337548879,0.19622876112239365,0.2744113772699808,0.42105263157894735,4.672082005117061
6.360709427598653,0.18390666917390958,0.3333333333333333,0.5,2.750693383667585,1.330219462905044,0.08304602507042994,0.8961611644235185,0.2293098250493103,0.8394611111032927,1.6164874551971327,5.300591189665544
6.328733226620664,0.21892942218790234,0.3333333333333333,0.5,1.2579290515789259,0.7712647022090331,0.06378675934176363,0.8725406356724946,0.16506297292468464,0.9333526976131781,1.7503355704697987,5.27394435551722
5.579381068653895,0.1875376396775668,0.3333333333333333,0.5,1.7804604064076792,0.9380083650185973,0.08643431370072466,0.834555685272975,0.1786147185419288,0.7269005493678763,1.5714285714285714,4.649484223878246
6.249265646092302,0.032184568573951085,0.3333333333333333,0.5,1.9082787894340734,0.8083117145605916,0.09226764308955962,0.8376693263598491,0.16684006951425015,0.1373841079961938,0.23076923076923078,5.207721371743585
6.21811840328089,0.21105421162824042,0.3333333333333333,0.5,1.632854773498102,0.5871675561000924,0.05647980181330036,0.8990420749272459,0.27322643468785623,0.846481538300349,1.5658174097664543,5.181765336067409
6.10989342649953,0.29913133128606895,0.3333333333333333,0.5,1.821505005362908,0.7366779983749252,0.08195396462495202,0.9893598860690731,0.0953725853005472,1.1926505343757012,2.0556023588879526,5.091577855416276
5.9392235092403345,0.237163883408078,0.3333333333333333,0.5,2.009940615527476,0.9819534185982337,0.06721202646804297,0.7096289683470934,0.2000205549722555,1.0097461253126634,1.9504950495049505,4.949352924366946
5.9803109878883784,0.08040621070889593,0.3333333333333333,0.5,1.43542774986896,1.0727380996757852,0.06683317267760965,0.7817771410265643,0.037787158885155915,0.34570842003980773,0.5342857142857143,4.983592489906982
5.897782763314729,0.2692396290639147,0.3333333333333333,0.5,1.8163032517235735,1.421039798246167,0.08014828577685242,0.7783263918784924,0.2771558618431182,1.1701633767429254,2.0472972972972974,4.914818969428941
5.568960461103809,0.06044992743680051,0.3333333333333333,0.5,2.7412952255712817,1.3377642613582463,0.07223259118609208,0.8565637775363815,0.07637223964436594,0.2449528848694792,0.45652173913043476,4.640800384253175
6.1176086883649425,0.018178283377951958,0.3333333333333333,0.5,1.2376443313540535,1.2376443313540535,0.09643670378476694,0.8102378973697327,0.2931029014832682,0.07995715216028627,0.2,5.098007240304119
6.229336957149967,0.20482895129218512,0.3333333333333333,0.5,1.4941211874941138,0.7549590365722829,0.05320537477107415,0.9335135514047428,0.014423670644373464,0.8522678788984702,1.6200716845878136,5.191114130958306
5.822625676507833,0.09886608346034187,0.3333333333333333,0.5,2.3848397414013056,0.9618405103938132,0.0712784778028438,0.7735007189040368,0.15041401945492464,0.40719983405223675,0.7838616714697406,4.852188063756528
6.375866986773543,0.054942816645393765,0.3333333333333333,0.5,2.7115305007844803,1.326527591701204,0.09828371142618327,0.9155306924689675,0.04602420100537503,0.25241184182102666,0.5789473684210527,5.313222488977953
6.4434979883702415,0.25573188848398776,0.3333333333333333,0.5,1.0183148801453399,0.5907919517001678,0.08788303067420523,0.8580302029568306,0.14701748259463482,1.086719597240941,2.139130434782609,5.3695816569752015
6.040553491839599,0.27630043113148856,0.3333333333333333,0.5,1.7095173949248976,1.267502926154132,0.08999183319435433,0.8020445439059884,0.23699953800461052,1.2085887590815723,2.2176165803108807,5.033794576532999
5.934425782241029,0.07298759335447512,0.3333333333333333,0.5,1.5470730271493607,1.3490656208315472,0.09730924125791561,0.8457101435561372,0.07644532153122671,0.31609275265987713,0.3684210526315789,4.945354818534192
5.6413529408195275,0.1094343167996207,0.3333333333333333,0.5,1.6172531443895646,0.8089091194932003,0.0664097523240225,0.839251998405202,0.2673462744788771,0.41891026092562966,0.72,4.7011274506829395
6.43565547716821,0.12166947630790087,0.3333333333333333,0.5,1.2883057117750596,0.8448348582963299,0.06474477113114124,0.7833399221723099,0.29890610681392277,0.5402428172203084,0.9529780564263323,5.3630462309735085
5.985045897148164,0.15771136121416715,0.3333333333333333,0.5,1.8107297514370728,1.1201708717656254,0.08822063358621736,0.9210758838984953,0.10857722657926856,0.6611880283589742,1.1798561151079137,4.98753824762347
6.379181028242073,0.16403341437757876,0.3333333333333333,0.5,1.347401878765226,1.252344439151085,0.06400960809300014,0.7276211044505599,0.2440046970642525,0.7662752220329995,1.42,5.3159841902017275
5.782875821864661,0.25375336374458163,0.3333333333333333,0.5,2.256050116844485,0.7048360283437607,0.07225451755111639,0.7205514481859807,0.1178647762687627,1.0227368380693331,2.057471264367816,4.819063184887218
5.839315477955879,0.09891744921952163,0.3333333333333333,0.5,1.0852978360563847,1.0852978360563847,0.06071822909018401,0.9161496905005586,0.007800545469719466,0.4053064564967724,0.7083333333333334,4.8660962316299
6.323257736589852,0.21045370624382073,0.3333333333333333,0.5,1.6133979780643282,1.3278308200328357,0.05596037457250741,0.8464059368525116,0.06862715963465024,0.9692692015254623,1.7890044576523032,5.26938144715821
5.992632823589923,0.2057570871610752,0.3333333333333333,0.5,2.6842196927048265,0.9309090779711353,0.061730353604059096,0.8738252477671778,0.15647450276197888,0.849234273677486,1.6846652267818574,4.993860686324936
6.439572976553854,0.19758175502806707,0.3333333333333333,0.5,1.2985967041630544,0.754360957186526,0.08769852453026757,0.9445700761400226,0.20563183068509952,0.8365623388926717,1.5222222222222221,5.366310813794878
5.571805358554549,0.15841398156553585,0.3333333333333333,0.5,2.776252784246978,1.3385956453922123,0.0892722731264727,0.7937771867579373,0.23948597743295574,0.6446451643338746,1.4,4.643171132128791
5.840643508115329,0.2037379698631697,0.3333333333333333,0.5,1.2992252200409697,1.2992252200409697,0.0741693497694661,0.8685599643322546,0.07104287082006097,0.860834086642438,1.4285714285714286,4.867202923429441
6.428833445268763,0.051768005632025375,0.3333333333333333,0.5,1.625560590479223,0.9305925953162757,0.07828107787864585,0.9186191197637863,0.042131739377890005,0.22835384327760533,0.5862068965517241,5.357361204390636
5.843847156210362,0.143002443733571,0.3333333333333333,0.5,1.0625175608520174,1.0625175608520174,0.0880010524254024,0.8605920503889543,0.2870724665759348,0.5830041951198915,1.2352941176470589,4.869872630175302
5.907404340777662,0.044557737435705236,0.3333333333333333,0.5,1.054600050196178,1.054600050196178,0.06329363418471284,0.8409253963260787,0.20206004402271527,0.18502277298897923,0.22641509433962265,4.922836950648052
5.9209346439604555,0.12271683078654277,0.3333333333333333,0.5,1.9160472545192677,0.9086566827839397,0.06945752067513256,0.820191965301914,0.2108351259897868,0.5036301227616178,1.1794871794871795,4.93411220330038
6.343749845859488,0.15945529347886195,0.3333333333333333,0.5,1.3259167477580225,1.256437118920364,0.06066513148064399,0.8988984471951217,0.271093012643207,0.7180300753427167,1.3,5.286458204882907
6.242129736721029,0.03492604924868943,0.3333333333333333,0.5,1.0570080617201087,1.0570080617201087,0.09259572832851243,0.8366803651471645,0.2811153667189343,0.1527959531033748,0.15384615384615385,5.201774780600858
6.020392132554731,0.21684616213703997,0.3333333333333333,0.5,1.644020052689084,1.4791849949026303,0.077301532850581,0.816483751453729,0.089467282906094,0.9684989827334888,1.7569721115537849,5.016993443795609
6.488197289056942,0.2042627730028632,0.3333333333333333,0.5,1.1449272649420923,0.7552518872884459,0.07324940067354957,0.8380897110704254,0.23581607321508816,0.8946404115759313,1.7290836653386454,5.406831074214119
6.278915906381322,0.02953847204838718,0.3333333333333333,0.5,1.2127037958965379,1.1009103723258702,0.051439446003184966,0.7973079567841348,0.17538315470513433,0.1324186556674961,0.13333333333333333,5.232429921984435
6.417751483481416,0.19263969674608483,0.3333333333333333,0.5,2.185646691765121,1.089581571006378,0.08774838368422398,0.9122089219892566,0.10772758753759988,0.8642551344945177,1.5586206896551724,5.348126236234513
5.777510063081794,0.18498323975006578,0.3333333333333333,0.5,1.603864209388524,1.3485361611364945,0.09453452242891364,0.7499181022414907,0.15488010810174954,0.7896498979627571,1.4889867841409692,4.814591719234829
5.865213187560912,0.0837937055059019,0.3333333333333333,0.5,1.9736373114732624,1.0367623044429848,0.07120524121793144,0.7559179365072946,0.08194613559561434,0.35308096984038145,0.6486486486486487,4.8876776563007605
5.731035520697002,0.09394876446796575,0.3333333333333333,0.5,2.7445349670083505,0.6459457876419263,0.09710193026437308,0.8037265806526885,0.19436145818212694,0.36231683885246696,0.7552447552447552,4.775862933914169
6.303985121751977,0.056926150139945134,0.3333333333333333,0.5,1.4979265464084457,0.9500894798791106,0.07597512954202534,0.9788323660190827,0.26835881460962724,0.24032073281968103,0.28,5.253320934793314
6.321230141062568,0.2676991389780577,0.3333333333333333,0.5,1.7582610241824388,0.7749754634435633,0.058617597513126035,0.8631601644535671,0.0625606956277182,1.1508504340549854,2.2219020172910664,5.2676917842188065
6.3820774217319025,0.012252815172686306,0.3333333333333333,0.5,2.274002050538626,0.6437923537167796,0.054513287622862165,0.9183653827205943,0.05507624864585727,0.05142951744710061,0.0,5.318397851443252
5.96990788601772,0.16045058406749507,0.3333333333333333,0.5,2.192637366235535,1.2820177507800858,0.06797443142400746,0.937332389282891,0.25015636536096886,0.6780190951017305,1.2751677852348993,4.9749232383481
5.689637091000975,0.012473736875800525,0.3333333333333333,0.5,2.3299885846186617,1.101127656176983,0.09159981263731724,0.7333353515841974,0.204840676121762,0.05124205383662634,0.0,4.741364242500813
6.049803851246242,0.1645654659609846,0.3333333333333333,0.5,1.7044551748724652,0.905100861283155,0.07852885559067474,0.8669351592600927,0.06217998267391471,0.6882301803512485,1.338235294117647,5.041503209371869
6.352182017485814,0.20065732713817885,0.3333333333333333,0.5,1.40305025424946,0.7589080098055632,0.0522870785222088,0.8565928527973061,0.0607142411337982,0.8665388228002721,1.4835443037974683,5.2934850145715115
5.692313750105852,0.04440260014608693,0.3333333333333333,0.5,1.6514255208698838,0.9029084723984875,0.06630864345052036,0.8465216020437887,0.00541940676166075,0.17608387315784055,0.3333333333333333,4.743594791754877
5.508004667510523,0.2761126780362551,0.3333333333333333,0.5,1.3875952258850432,1.154671280785814,0.0976907413394336,0.7940283715516254,0.2458829351032486,1.089218602500392,2.369565217391304,4.5900038895921025
6.234419450332799,0.14477276516528567,0.3333333333333333,0.5,2.833963906403415,1.3172203989631872,0.08189272865325481,0.9157386353770796,0.047787765880945576,0.64960367770002,1.0485933503836318,5.195349541944
6.491239863716637,0.08262597094542909,0.3333333333333333,0.5,2.987139443756537,0.7274802696405449,0.08899826279768083,0.9491410013521053,0.21125944661287072,0.3505447171747991,1.0649350649350648,5.409366553097198
5.779382361498971,0.040693013156814194,0.3333333333333333,0.5,1.272139581013723,0.6032724558854055,0.06588674860967124,0.7550052846780059,0.28433310279434826,0.1585075231032126,0.5333333333333333,4.816151967915809
5.629209411543325,0.33179446370787813,0.3333333333333333,0.5,1.0192719873163778,0.5801758264805144,0.07808140300185214,0.8936557105497709,0.05468132153993146,1.225213841197772,2.56,4.6910078429527715
6.038892018428783,0.09919021734799427,0.3333333333333333,0.5,1.8023372360961116,0.847970155314993,0.09069072152850959,0.976715691475265,0.0277472651268857,0.40089560990049894,1.1428571428571428,5.0324100153573195
5.866264503141573,0.06737038294298338,0.3333333333333333,0.5,1.904812434498583,1.2181783298438613,0.06297949751344739,0.7165763772512219,0.19754243431152865,0.2896406098002512,0.5467625899280576,4.888553752617978
6.170065036610993,0.04862742482406307,0.3333333333333333,0.5,1.8240357653006871,1.1655771514389552,0.07495584097727846,0.7652711732180848,0.20703385587264836,0.21671014270330582,0.30303030303030304,5.141720863842494
5.5975993672109485,0.033916025261790626,0.3333333333333333,0.5,1.468439111566839,0.8866142150931324,0.07576232555704955,0.9955859418040695,0.13727313723614373,0.12636758062782724,0.25,4.664666139342457
5.512037744374886,0.2588297276864106,0.3333333333333333,0.5,2.793085889126088,1.3079118209835294,0.08760883492218717,0.7933215118868943,0.07533217144223658,1.0460715729772951,1.6917293233082706,4.5933647869790715
6.039291126510032,0.04137133521354613,0.3333333333333333,0.5,2.777371909120727,0.6270345364833407,0.0818401134365275,0.7052856675017376,0.1953108469300485,0.17235932498790824,0.31666666666666665,5.032742605425027
5.6984285284396865,0.17039560625085615,0.3333333333333333,0.5,2.5250256263610424,1.3562017694868003,0.07517080192403533,0.9242158308042459,0.0954067225286064,0.6994747316545469,1.3051075268817205,4.748690440366405
5.741258683786995,0.2270309011429992,0.3333333333333333,0.5,1.6143388635728289,0.8629814852461901,0.07125544978904935,0.7250577088623372,0.14233206134744184,0.9223693339327247,2.064516129032258,4.784382236489163
5.946918129339185,0.1346896179221938,0.3333333333333333,0.5,2.0312925955251604,1.2806216802816586,0.08170914573208529,0.8267213129607238,0.09841513715065354,0.5818196556742719,1.1317829457364341,4.955765107782654
6.1606344435431,0.26161797132719483,0.3333333333333333,0.5,1.842795748623939,1.0446258485995359,0.0676587483475814,0.9901195008123411,0.17903203655691396,1.0975046289908696,1.9731827805222302,5.133862036285917
5.522910937042482,0.1162314497158972,0.3333333333333333,0.5,1.9113107706865557,0.9403074577861172,0.09014079321548518,0.7759258601931539,0.0791346319480274,0.4545247267797775,0.6451612903225806,4.602425780868735
5.907485528733615,0.2922772652364124,0.3333333333333333,0.5,2.2379602434590753,0.915946539715907,0.09930789518327572,0.9688812944706611,0.2760398436548139,1.152340199989976,2.1784776902887137,4.922904607278013
6.209928464472745,0.016711875385081523,0.3333333333333333,0.5,2.69924321252915,1.3918129670574817,0.08977658305720176,0.9554564174834195,0.17796032187390257,0.07442828780638593,0.2222222222222222,5.174940387060621
6.42566054391642,0.06094511126815131,0.3333333333333333,0.5,1.373719763108184,1.2192229722561587,0.09618878387405617,0.9607307910343144,0.08191023935619623,0.2759827695218369,0.47058823529411764,5.35471711993035
5.588792353722436,0.34056397783055775,0.3333333333333333,0.5,1.5948741671598277,0.6807729237011448,0.07257170627749944,0.9391482261839823,0.1798333285668743,1.2406821861337678,2.208092485549133,4.657326961435364
5.954789356404222,0.10510610938697688,0.3333333333333333,0.5,2.1688958932448825,1.3212397804076699,0.0681993328620985,0.7804361863186376,0.05371299335166841,0.46089259276346395,0.6818181818181818,4.962324463670185
6.294182216236361,0.13610968362634093,0.3333333333333333,0.5,1.9689040447008535,1.3394607762633248,0.08550482900829072,0.8686351761035972,0.06828738131113159,0.6224331769467591,1.1711026615969582,5.245151846863635
6.408105178361235,0.17454104498400014,0.3333333333333333,0.5,2.645039638413615,0.9178488181230002,0.05790714778208045,0.8758284201175704,0.06869112929538557,0.772566585981356,1.5454545454545454,5.340087648634363
5.603381761362088,0.18487894683074205,0.3333333333333333,0.5,1.9002255282210339,0.963299308781318,0.050676885544378304,0.7330509667618994,0.01758201225529252,0.7447502321845162,1.4466019417475728,4.669484801135074
6.245294946512724,0.034280849116834176,0.3333333333333333,0.5,1.6735693380791528,0.545808948642923,0.07082896010077375,0.7682799371843745,0.20524113253746937,0.14344024730386096,0.1702127659574468,5.20441245542727
6.0882325561290855,0.2576251770296741,0.3333333333333333,0.5,2.562820703706215,1.4064376777076688,0.0799185563945917,0.7097234712135461,0.24358078061083205,1.168126505312693,2.2167088607594936,5.073527130107571
6.244293069510148,0.194971635260121,0.3333333333333333,0.5,2.634268235748448,1.096329142740931,0.06502035250732013,0.751870385677407,0.1678634688660337,0.8769821594972506,1.6257627118644067,5.203577557925123
6.41293443983654,0.2820601509253932,0.3333333333333333,0.5,2.1824344945600016,0.5116806110302345,0.09871522220390755,0.9423675995729618,0.09109026450218978,1.1527029896859555,2.1515151515151514,5.344112033197117
5.968641463521012,0.2892589767059575,0.3333333333333333,0.5,2.957747171219693,0.8969793743272771,0.06134842102849084,0.9767225716959131,0.00033788997783084084,1.165885648806574,1.9342723004694835,4.97386788626751
6.390664702201846,0.20405682119058666,0.3333333333333333,0.5,1.458999292329656,1.0979268350066689,0.09903365882935805,0.739686720218299,0.14785036008604893,0.9427048031224577,1.6540035067212158,5.325553918501539
5.906915528775312,0.11938782999129764,0.3333333333333333,0.5,2.8707440252172933,0.7367711536422503,0.05735100602625275,0.9066044171919277,0.14424538709356918,0.4690733655941943,0.9056603773584906,4.92242960731276
6.461724364986535,0.15972138189959179,0.3333333333333333,0.5,1.229767758036267,1.229767758036267,0.05053364324690536,0.7227097224997042,0.0431854955384598,0.7615577053760062,1.2467532467532467,5.384770304155445
6.199292600408274,0.22177109326180647,0.3333333333333333,0.5,1.4541190367305203,0.7724734714241168,0.05647991544775946,0.9471365094602016,0.10651070583808704,0.9118944712085917,1.6503856041131106,5.166077167006895
5.812524286686859,0.29751881014288156,0.3333333333333333,0.5,1.4916540907093054,0.8811375488589057,0.06547962775463884,0.7082108062252895,0.1621916238958314,1.2295390386301865,2.2634730538922154,4.843770238905716
5.7978788047244985,0.07619099635684931,0.3333333333333333,0.5,2.074499373613329,1.3009516695007668,0.06912198879887398,0.9830194756734553,0.060399701001010705,0.3135063119126358,0.8,4.831565670603749
5.889911808645469,0.2100328841236678,0.3333333333333333,0.5,1.1595273971386892,0.7483638219639399,0.09872338468705276,0.7319310633809185,0.09212423342022476,0.8654189887400152,1.837837837837838,4.908259840537891
5.885552959771159,0.028652933665615006,0.3333333333333333,0.5,1.8656623233414584,0.5687832982033922,0.07650135157794381,0.7080479079988669,0.07592342418989059,0.11641190362092196,0.0,4.904627466475966
6.384609905101991,0.15591162383680143,0.3333333333333333,0.5,2.5186321920871015,1.0824877194701517,0.056683782457205005,0.9710233353579644,0.20104407829527712,0.6834951498967611,1.2249047013977128,5.320508254251659
6.090025667623164,0.04009524812673106,0.3333333333333333,0.5,1.2890529865878668,0.5435261663234447,0.07454887521550417,0.9760403868659046,0.14430918573820464,0.1541653183442457,0.38926174496644295,5.07502138968597
6.311225044778149,0.05290791227242697,0.3333333333333333,0.5,2.541638565293017,0.9028336762539035,0.07835688217713309,0.8504264842962275,0.19953446667499522,0.2298006675096577,0.5225225225225225,5.259354203981791
6.458433336714913,0.22568083130540997,0.3333333333333333,0.5,2.097257015193041,1.353088257269369,0.07644589643840485,0.9310537249724378,0.07656303868995708,1.0492447156057265,1.894941634241245,5.382027780595761
5.841924644515025,0.07110539661948527,0.3333333333333333,0.5,2.2181436192715847,0.5692097996182321,0.0787583606513701,0.9348860713663754,0.23513291036127093,0.26497718690113203,0.0,4.868270537095855
5.946319900673556,0.1608259079686269,0.3333333333333333,0.5,2.5572870267385923,1.0310692936864267,0.08579335824255976,0.9360311731982829,0.18312808927108812,0.6574538864322017,1.1428571428571428,4.95526658389463
5.782428367439957,0.15232855597852454,0.3333333333333333,0.5,2.286912519571131,0.9269651185319268,0.05301720954368941,0.8446944340818465,0.04147683184128712,0.6144395995898516,1.1401273885350318,4.818690306199964
6.4367508564588665,0.2431063687055551,0.3333333333333333,0.5,2.8070924534119386,1.3209223236667678,0.09426062000701757,0.9729911772281441,0.25968562548681745,1.1056264596824394,0.9142857142857143,5.363959047049056
6.064915887375047,0.024609427911730812,0.3333333333333333,0.5,2.1159269700529375,1.2667015140321805,0.06322567916337161,0.8490016246892629,0.1691182929346016,0.10750351260084944,0.15789473684210525,5.05409657281254
5.967046477387965,0.13283821515353247,0.3333333333333333,0.5,2.6079026489591945,1.2203878338838956,0.08139766620102856,0.9856603221421489,0.22901239084498226,0.5522846575268965,1.0,4.972538731156638
6.2571860379010555,0.28361129335095764,0.3333333333333333,0.5,1.7230959893171685,0.5786058598261106,0.05340667306670373,0.8008945267399098,0.13939545795137556,1.1886908905059925,2.2760115606936417,5.21432169825088
5.563058653493727,0.22124571028417786,0.3333333333333333,0.5,1.433870579461161,0.8221509391828483,0.0649586384151381,0.9442075056320229,0.16280303281035316,0.8202604088716366,1.3692307692307693,4.635882211244773
6.073395695362741,0.29378087065588,0.3333333333333333,0.5,2.3398577177030564,1.0835724018865454,0.09830476051000318,0.8030654617313475,0.1309426114471411,1.2728095690657497,2.295142071494042,5.061163079468951
5.986160160649218,0.26166741938618293,0.3333333333333333,0.5,2.411003138891941,1.1389151287487513,0.08264187395792101,0.8426801523817252,0.006059539994792606,1.1223474361043615,1.9944751381215469,4.9884668005410155
6.352848042827176,0.14963882473427711,0.3333333333333333,0.5,1.657027462149287,1.1190179285728084,0.0934946272277001,0.9480556447304278,0.2296306100135866,0.6581702475924227,1.1875,5.294040035689314
6.1901585304349425,0.10610642064184553,0.3333333333333333,0.5,2.031569801822978,0.5535802742326115,0.08758638729526709,0.9254779444091692,0.12585187468186002,0.42262613739571164,0.5,5.158465442029119
5.570139577073223,0.05357130491142772,0.3333333333333333,0.5,2.1281453317830294,0.7312835526793302,0.051139267559620685,0.8941790930396198,0.01688085019647003,0.20068069782569312,0.7058823529411765,4.6417829808943525
6.392443794460286,0.27764689970362055,0.3333333333333333,0.5,1.315888408538644,0.9550569814261807,0.05057545100574245,0.8476935808158474,0.18865154969204428,1.23130298245766,2.294498381877023,5.327036495383572
5.542976177323421,0.1574481954418074,0.3333333333333333,0.5,2.1251546738302323,1.4146655524386396,0.06903448532069731,0.8337945329018571,0.19520879614775005,0.6392550392546933,1.095890410958904,4.619146814436185
6.1751527105734745,0.12170589341450884,0.3333333333333333,0.5,2.0180161785317203,1.060214536093469,0.06550020223813094,0.8748417121645347,0.2589626299850344,0.523365734554143,0.9414141414141414,5.145960592144562
6.323183722478811,0.1252102317906483,0.3333333333333333,0.5,1.3219973014588975,0.565057006358068,0.08172585489304304,0.921271039236829,0.16764357139716626,0.5094335979346573,0.7987012987012987,5.269319768732343
6.316221710684625,0.2978515080459702,0.3333333333333333,0.5,2.688234712693629,0.6708173383680578,0.07031111523220389,0.772247570519538,0.10247208861559631,1.2893092449730885,2.355293048614266,5.263518092237187
5.785143202225805,0.1964559399567844,0.3333333333333333,0.5,1.3220864385475366,1.3220864385475366,0.08676627543089255,0.7983823450045663,0.18600723038799297,0.8299098202759245,1.4776119402985075,4.820952668521504
6.499684828707372,0.22241854823952556,0.3333333333333333,0.5,2.092687869266575,1.445236048253688,0.056650606964140315,0.7806561659370136,0.024482331611708808,1.077573816908828,2.057142857142857,5.41640402392281
6.228424630797311,0.2427865616397262,0.3333333333333333,0.5,1.9685946330991495,0.7897521808458798,0.053123042037182266,0.9480631982095092,0.05908760476801453,1.008525020640192,2.055350553505535,5.190353858997759
5.895946874400806,0.3034574964533792,0.3333333333333333,0.5,1.3482857360810443,0.7934313912733852,0.08612998197597421,0.7758003463530107,0.14270775761940271,1.2406198885375637,2.403990024937656,4.913289062000672
5.755395285700205,0.13250848810118315,0.3333333333333333,0.5,1.9602813086696527,1.0900181228585397,0.06513919211161943,0.7495359828431958,0.19312533803660492,0.5485636814759423,1.0384615384615385,4.796162738083504
5.929817802536953,0.3045844775556761,0.3333333333333333,0.5,1.8387156404411802,0.5965123437296409,0.07075996040881721,0.7313457528926876,0.053021410065722405,1.2446841336316914,2.2745762711864406,4.941514835447461
6.280393964449905,0.24037853008488452,0.3333333333333333,0.5,1.6367087680824484,0.7350016361782494,0.09564721408464033,0.8612250024598462,0.20543374200827938,1.0120021063847293,1.8137651821862348,5.233661637041588
6.379954884367119,0.28463212078827255,0.3333333333333333,0.5,1.426217592840327,1.2757960252711311,0.08172264294061128,0.9830303258300045,0.12055900761258213,1.2813581455944936,2.373730534867976,5.3166290703059325
6.375328392764395,0.15756580250217903,0.3333333333333333,0.5,2.9884818133429567,0.6714486797194483,0.09653338735817392,0.9123807848191137,0.2914270000730606,0.6535903487497479,1.1466666666666667,5.312773660636996
5.525671921700197,0.23309554904250063,0.3333333333333333,0.5,1.223687805274046,1.1604787158927075,0.06659730328350298,0.920449232509226,0.1523173225744907,0.904961331143856,1.350210970464135,4.604726601416831
6.236378396542878,0.26537823644708997,0.3333333333333333,0.5,2.425948222701571,1.2563332317213913,0.09528320182852118,0.7945026297575729,0.24739704919985794,1.1980895002565752,2.2349102773246328,5.196981997119065
6.170565730193704,0.10258478033490899,0.3333333333333333,0.5,1.7865526112405967,1.4505936886895747,0.05117320839476998,0.9874787862177445,0.23726798645679087,0.45372651424165966,0.6891891891891891,5.142138108494753
5.895891215474176,0.17405427272363902,0.3333333333333333,0.5,1.8536109514796588,0.5555456470018012,0.07918320685326026,0.954837202128888,0.2459781465051582,0.6484446739437632,0.9827586206896551,4.913242679561813
6.067237187980817,0.054484766560060974,0.3333333333333333,0.5,2.576274115784936,1.3112443684958608,0.07563665214522754,0.7245926359541216,0.2584723059979586,0.24339228724212741,0.2545454545454545,5.056030989984015
6.077069393458527,0.2365381986029199,0.3333333333333333,0.5,2.324438739440774,0.8157696280290179,0.08659049521868258,0.7596234003859597,0.2865440156650956,0.9946191812827476,1.817490494296578,5.064224494548773
